"";"Group.1";"QuestionEvaluationTotal";"QuestionAnswersCount";"sexo";"mobile"
"1";1;0,162894581634485;0,0415480678000872;1;0,450188476036618
"2";2;-1,1900765606596;0,301825677267373;0,153710247349823;0,326855123674912
"3";3;2,5;239;0;0
"4";4;0,462949964572622;2,64684099427924;0,122657580919932;0,347529812606474
"5";5;15,6923076923077;46,9230769230769;0,461538461538462;0,307692307692308
"6";6;3,04116137605439;1,10465189448647;0,211585665193913;0,31566028473245
"7";7;1,80801603872363;6,35005372217368;0,219414893617021;0,400265957446808
"8";8;13,5088333734167;5,25735830527497;0,240740740740741;0,296296296296296
"9";9;0,358332075229582;1,37687108101322;1;0,43530701754386
"10";10;0,149616903623764;0,0202304492122107;0;0,323576633320983
"11";11;0,369712621377523;1,01229587178059;0;0,304959785522788
"12";12;2,94012944983819;16,4406148867314;0,184466019417476;0,271844660194175
